Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
ITAU - PRUDENCIAL;1000080099;b1;S1;C;2;SAO PAULO;SP;12/2019;46.863.553;549.809;18.862.313;-249.983;566.140;2.031.683;68.623.515;-27.620.789;-6.439.032;-382.894;0;-15.721.003;-50.163.718;18.459.797;14.803.585;6.313.608;-10.602.644;-11.407.825;-3.414.604;4.490.774;10.214.279;-16.004.600;-5.607.426;12.852.371;176.753;13.029.124;3.663.578;-3.599.322;13.093.380;0
BB - PRUDENCIAL;1000080329;b1;S1;C;1;BRASILIA;DF;12/2019;40.752.477;54.837;20.478.148;698.197;715.956;1.570.063;64.269.678;-31.685.597;-8.611.656;-35.773;0;-12.931.614;-53.264.639;11.005.039;7.441.357;5.645.767;-11.542.776;-6.789.644;-1.857.910;4.631.098;6.477.744;-11.973.644;-7.968.009;3.037.030;-27.543;3.009.487;8.227.592;-1.284.555;9.952.524;0
CAIXA ECONÔMICA FEDERAL - PRUDENCIAL;1000080738;b1;S1;C;1;BRASILIA;DF;12/2019;33.926.052;0;22.344.821;-1.309.941;110.456;3.248.574;58.319.962;-17.831.608;-9.189.665;0;0;-4.530.974;-31.552.247;26.767.715;10.410.190;3.416.683;-10.738.914;-5.110.804;-2.062.298;1.147.002;4.635.313;-16.810.800;-15.113.628;11.654.086;-189.460;11.464.626;1.060.165;-1.395.181;11.129.609;0
BRADESCO - PRUDENCIAL;1000080075;b1;S1;C;2;OSASCO;SP;12/2019;37.021.582;764.368;11.102.015;-309.814;1.147.271;2.045.207;51.770.630;-19.735.662;-6.441.208;-626.796;0;-8.204.887;-35.008.553;16.762.077;8.059.469;5.756.331;-10.935.594;-11.497.421;-2.735.623;6.869.649;4.082.324;-18.100.831;-18.501.696;-1.739.619;-178.941;-1.918.559;12.646.784;0;10.728.225;0
SANTANDER - PRUDENCIAL;1000080185;b1;S1;C;3;SAO PAULO;SP;12/2019;27.779.428;818.006;9.073.572;65.340;0;1.818.326;39.554.672;-13.514.757;-4.662.284;-667.938;-1.604.683;-8.720.622;-29.170.283;10.384.389;6.643.265;2.552.928;-3.885.570;-6.018.159;-2.075.161;460.069;11.892.456;-14.841.180;-5.271.353;5.113.035;21.302;5.134.338;3.190.083;-772.355;7.552.066;0
BNDES - PRUDENCIAL;1000081847;b4;S2;C;1;RIO DE JANEIRO;RJ;12/2019;19.445.029;0;5.477.711;-229.689;0;0;24.693.051;-670.779;-18.719.358;0;-66.266;-1.680.245;-21.136.648;3.556.403;114.721;0;-1.080.591;-231.759;-425.945;748.287;774.686;-1.074.750;-1.175.351;2.381.052;216.379;2.597.432;1.498.028;-181.982;3.913.478;0
BTG PACTUAL - PRUDENCIAL;1000080336;b1;S1;C;2;RIO DE JANEIRO;RJ;12/2019;2.024.604;0;3.367.653;1.893.374;1.406.125;38.818;8.730.575;-2.626.771;-2.844.581;0;0;-241.240;-5.712.592;3.017.983;1.541.204;23.926;-322.753;-724.401;-187.786;549.803;904.205;-1.598.407;185.792;3.203.775;5.401;3.209.176;-491.688;-535.771;2.181.717;0
SAFRA - PRUDENCIAL;1000080109;b1;S2;C;2;SAO PAULO;SP;12/2019;4.560.139;316.367;3.014.987;-76.826;129.957;242.645;8.187.269;-4.550.470;-458.812;-267.154;0;-633.847;-5.910.282;2.276.987;578.152;313.825;-1.677.817;-1.271.306;-223.261;740.969;1.804.407;-1.634.703;-1.369.734;907.254;-1.290;905.964;264.836;0;1.170.800;0
VOTORANTIM - PRUDENCIAL;1000080484;b1;S2;C;2;SAO PAULO;SP;12/2019;5.263.574;91.189;1.183.278;-615.106;101.085;41.922;6.065.941;-2.386.329;-191.420;-83.375;0;-1.822.504;-4.483.628;1.582.312;249.241;457.479;-887.128;-794.834;-220.474;173.286;1.236.935;-1.115.561;-901.057;681.255;-161.276;519.979;247.054;-85.411;681.622;0
BANRISUL - PRUDENCIAL;1000080154;b1;S2;C;1;PORTO ALEGRE;RS;12/2019;3.347.764;14.388;740.793;75.527;59.183;346.627;4.584.282;-1.615.129;-153.170;-11.650;0;7.199;-1.772.749;2.811.533;411.513;558.507;-997.644;-887.011;-240.041;32.450;424.482;-1.469.187;-2.166.930;644.603;-6.689;637.914;126.018;-74.862;689.070;0
